product_id,product_name,brand,category,price,description,image_url
P0461,Kipsta F500 Training Football,Decathlon,Sports,134.03,"Decathlon's durable, value-for-money football for regular outdoor training and recreational matches. Machine-stitched polyurethane cover with a latex bladder for good touch and consistent bounce. Suitable for grass, astroturf, and hard ground — great for schools, clubs, and casual kick-abouts.",https://images.unsplash.com/photo-1486286701208-1d58e9338013?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0462,Sky High Lengthening Mascara,Maybelline,Beauty,76.2,"Maybelline's best-selling lengthening mascara with a flexible brush for sky-high, lifted lashes. Feathery, buildable formula that reaches every lash without clumping for a natural dramatic look. Lightweight and comfortable to wear all day — available in washable and waterproof versions.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0463,MX Master 3S Wireless Mouse,Logitech,Electronics,1854.09,"Logitech's gold-standard productivity mouse with an 8K DPI sensor that works on any surface including glass. MagSpeed electromagnetic scroll wheel, USB-C charging, and connects to up to 3 devices via Bolt or Bluetooth. The favourite mouse of developers, designers, and power users who spend long hours at a desk.",https://images.unsplash.com/photo-1527864550417-7fd91fc51a46?q=80&w=1167&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0464,MacBook Air Laptop,Apple,Electronics,41.33,"Apple's thinnest and lightest laptop, powered by the blazing-fast M2 chip. Sports a 13.6-inch Liquid Retina display, silent fanless cooling, and all-day battery life. Perfect for students, professionals, and everyday users who want premium performance in a slim package.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0465,Kelly Mid-Century Upholstered Sofa,Wayfair,Home,147.92,"A classic mid-century modern sofa with clean lines, a low profile, and tapered wooden legs. Linen-blend upholstery with a firm foam cushion — supportive, stylish, and built to last. A great choice for smaller living rooms or apartments where style and scale both matter.",https://plus.unsplash.com/premium_photo-1661765778256-169bf5e561a6?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0466,Swoosh Sports Headband,Nike,Sports,283.19,"Nike's stretch fabric sports headband that keeps sweat and hair out of your face during workouts. Moisture-wicking material stays in place during running, gym sessions, and high-intensity training. Lightweight and comfortable — the simple essential accessory every athlete needs.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP7TeWszlkvQKUcxCJoJOmQ5r3tonyyZ2C7A&s
P0467,Sportswear Club Fleece Hoodie,Nike,Fashion,248.07,"Nike's classic everyday hoodie made from soft brushed-back fleece for warmth and comfort. Relaxed fit with a kangaroo pocket, adjustable drawstring hood, and ribbed cuffs and hem. A wardrobe staple for lounging, light workouts, or throwing on over activewear on colder days.",https://images.unsplash.com/photo-1620799140188-3b2a02fd9a77?q=80&w=1072&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0468,XPS 13 Plus Laptop,Dell,Electronics,51.96,"Dell's most premium compact laptop with a next-generation redesign for professionals. Features an OLED touch display, Intel 12th Gen Core processor, Zero Lattice keyboard, and capacitive function row. Ultra-thin, powerful, and beautifully built — perfect for professionals who want the best Windows laptop.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0469,Stan Smith Sneakers,Adidas,Fashion,290.46,"The legendary clean-cut tennis shoe turned global streetwear icon, first released in the 1960s. Smooth leather upper with the iconic perforated 3-Stripes and green Stan Smith heel tab. A minimal, versatile shoe that pairs with virtually any outfit and gets better with every wear.",https://images.unsplash.com/photo-1600269452121-4f2416e55c28?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0470,Brasilia 9.5 Training Duffel Bag,Nike,Sports,299.55,Nike's durable everyday gym bag built for training with a spacious main compartment for kit and gear. Separate ventilated shoe compartment keeps footwear away from clean clothes. Adjustable padded shoulder strap and side water bottle pocket — available in bold Nike colourways.,https://images.unsplash.com/photo-1448582649076-3981753123b5?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0471,Zenith 4-Seater Dining Table Set,HomeCentre,Home,59.4,HomeCentre's complete 4-seater dining set for everyday family meals and gatherings. Solid wood table top paired with cushioned upholstered chairs in a complementary fabric. Timeless warm-finish design that is easy to clean and built for daily use.,https://plus.unsplash.com/premium_photo-1669648746595-f0eb67908d73?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0472,Stark Compact Study Desk,HomeCentre,Home,219.63,"HomeCentre's clean, modern study and home office desk in a space-saving compact footprint. Engineered wood top with a smooth finish, cable management cutout, and sturdy metal legs. Easy to assemble and fits neatly in any bedroom corner, study room, or home office.",https://images.unsplash.com/photo-1611269154421-4e27233ac5c7?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0473,Sky High Lengthening Mascara,Maybelline,Beauty,23.97,"Maybelline's best-selling lengthening mascara with a flexible brush for sky-high, lifted lashes. Feathery, buildable formula that reaches every lash without clumping for a natural dramatic look. Lightweight and comfortable to wear all day — available in washable and waterproof versions.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0474,LACK Side Table,IKEA,Home,248.97,"IKEA's simple, lightweight side table that fits neatly next to sofas, beds, or in tight corners. Hollow construction keeps it light and easy to move; flat-pack with minimal assembly. An affordable, practical accent table available in multiple colours and finishes.",https://plus.unsplash.com/premium_photo-1674773521319-a67d6e0f2de5?q=80&w=679&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0475,Textured Woven Shirt,Zara,Fashion,72.83,"Zara's relaxed-fit woven shirt with a subtle fabric texture that adds depth and visual interest. Classic collar, full button placket, and a slightly boxy silhouette for a modern, effortless look. Wear tucked into trousers for a smart-casual vibe or open over a tee for a layered look.",https://images.unsplash.com/photo-1713881842156-3d9ef36418cc?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0476,SuperStay Ink Crayon Lipstick,Maybelline,Beauty,54.05,"Maybelline's smudge-proof satin lipstick with bold, comfortable colour that lasts up to 8 hours. Built-in sharpener for precise application; creamy texture glides on without drying lips out. No feathering, no fading — long-lasting colour that moves with your lips all day.",https://plus.unsplash.com/premium_photo-1677526496932-1b4bddeee554?q=80&w=784&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0477,Moisture Surge 100H Hydrating Gel-Cream,Clinique,Beauty,65.1,"Clinique's bestselling 100-hour hydration gel-cream with activated aloe water and Hyaluronic Acid. Lightweight, refreshing texture that instantly quenches dry skin and keeps it comfortable all day. Suitable for all skin types including oily and combination — wear alone or as a makeup base.",https://images.unsplash.com/photo-1629732047847-50219e9c5aef?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0478,Sportswear Club Fleece Hoodie,Nike,Fashion,183.15,"Nike's classic everyday hoodie made from soft brushed-back fleece for warmth and comfort. Relaxed fit with a kangaroo pocket, adjustable drawstring hood, and ribbed cuffs and hem. A wardrobe staple for lounging, light workouts, or throwing on over activewear on colder days.",https://images.unsplash.com/photo-1620799140188-3b2a02fd9a77?q=80&w=1072&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0479,Revitalift Hyaluronic Acid Face Serum,L'Oreal,Beauty,45.33,"L'Oréal Paris' dermatologist-tested anti-ageing face serum with 1.5% pure Hyaluronic Acid. Intensely hydrates skin, visibly reduces wrinkles, and plumps the skin surface within 7 days. Suitable for all skin types — apply morning and evening on clean skin before moisturiser.",https://images.unsplash.com/photo-1713768704571-6aeb0d0e5105?q=80&w=692&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0480,The Perfect T-Shirt,Levi's,Fashion,221.96,"Levi's relaxed, slightly cropped everyday T-shirt with a lived-in, casual feel. Soft 100% cotton with a classic crew neck and the signature Levi's Batwing logo at the chest. Easy to style tucked into jeans, layered under a jacket, or worn loose with shorts.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0481,Trucker Denim Jacket,Levi's,Fashion,90.92,"Levi's original denim jacket — an enduring fashion icon worn across every generation since the 1960s. Rigid denim construction with two chest pockets, adjustable waist tabs, and classic metal Levi's buttons. Layer over hoodies in winter or wear solo in spring — a true forever piece for any wardrobe.",https://plus.unsplash.com/premium_photo-1674828601362-afb73c907ebe?q=80&w=753&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0482,Alienware x15 R2 Gaming Laptop,Dell,Electronics,1285.78,"One of the thinnest and most powerful gaming laptops with Intel Core i9 and NVIDIA RTX 3080 Ti. Features a 360Hz FHD display, Cherry MX ultra-low-profile keyboard, and Cherry MX mechanical keys. Built for hardcore gamers who demand desktop-level performance in a portable form.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0483,Prep + Prime Fix+ Setting Spray,MAC,Beauty,43.79,"M·A·C's cult-favourite finishing spray that locks makeup in place and boosts skin radiance. Refreshes and sets makeup for long-lasting wear — also works as a primer before foundation. A backstage staple for makeup artists; gives skin a dewy, fresh finish all day long.",https://images.unsplash.com/photo-1701977501667-20c0e38f5a9d?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0484,XPS 13 Plus Laptop,Dell,Electronics,1455.92,"Dell's most premium compact laptop with a next-generation redesign for professionals. Features an OLED touch display, Intel 12th Gen Core processor, Zero Lattice keyboard, and capacitive function row. Ultra-thin, powerful, and beautifully built — perfect for professionals who want the best Windows laptop.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0485,Training Yoga & Exercise Mat,Adidas,Sports,34.49,"Adidas' non-slip training mat ideal for yoga, pilates, stretching, and floor-based exercises. Extra-thick cushioning protects joints during floor work; textured surface provides grip in all poses. Lightweight with a carry strap — easy to roll up and take to the gym, studio, or outdoors.",https://plus.unsplash.com/premium_photo-1675155952889-abb299df1fe7?q=80&w=1029&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0486,Stan Smith Sneakers,Adidas,Fashion,208.99,"The legendary clean-cut tennis shoe turned global streetwear icon, first released in the 1960s. Smooth leather upper with the iconic perforated 3-Stripes and green Stan Smith heel tab. A minimal, versatile shoe that pairs with virtually any outfit and gets better with every wear.",https://images.unsplash.com/photo-1600269452121-4f2416e55c28?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0487,Training Yoga & Exercise Mat,Adidas,Sports,257.11,"Adidas' non-slip training mat ideal for yoga, pilates, stretching, and floor-based exercises. Extra-thick cushioning protects joints during floor work; textured surface provides grip in all poses. Lightweight with a carry strap — easy to roll up and take to the gym, studio, or outdoors.",https://plus.unsplash.com/premium_photo-1675155952889-abb299df1fe7?q=80&w=1029&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0488,Alpha 7 IV Mirrorless Camera,Sony,Electronics,77.89,"Sony's versatile full-frame mirrorless camera with a 33MP BSI CMOS sensor and real-time Eye AF. Shoots 10fps bursts and 4K video with exceptional detail, dynamic range, and low-light performance. A professional-grade camera in a compact body — ideal for portrait, travel, and event photographers.",https://images.unsplash.com/photo-1516035069371-29a1b244cc32?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0489,Tech Fleece Joggers,Nike,Fashion,35.6,"Nike's premium tapered joggers made from double-layer Tech Fleece that traps warmth without bulk. Modern athletic fit with zip side pockets, ribbed ankle cuffs, and an elastic drawstring waistband. Perfect for cold-weather training, post-gym recovery, or a clean athleisure look.",https://images.unsplash.com/photo-1552902875-9ac1f9fe0c07?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0490,MX Keys S Wireless Keyboard,Logitech,Electronics,72.93,"Logitech's advanced wireless keyboard with perfectly shaped spherical keys for precise, comfortable typing. Smart backlight that adjusts to lighting, multi-device switching, and USB-C charging with 10-day battery. Ideal for professionals and writers who want a quiet, premium typing experience across multiple devices.",https://images.unsplash.com/photo-1587829741301-dc798b83add3?q=80&w=1165&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0491,Trucker Denim Jacket,Levi's,Fashion,208.22,"Levi's original denim jacket — an enduring fashion icon worn across every generation since the 1960s. Rigid denim construction with two chest pockets, adjustable waist tabs, and classic metal Levi's buttons. Layer over hoodies in winter or wear solo in spring — a true forever piece for any wardrobe.",https://plus.unsplash.com/premium_photo-1674828601362-afb73c907ebe?q=80&w=753&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0492,The Perfect T-Shirt,Levi's,Fashion,253.88,"Levi's relaxed, slightly cropped everyday T-shirt with a lived-in, casual feel. Soft 100% cotton with a classic crew neck and the signature Levi's Batwing logo at the chest. Easy to style tucked into jeans, layered under a jacket, or worn loose with shorts.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0493,Studio Fix Fluid Full-Coverage Foundation,MAC,Beauty,23.93,"M·A·C's professional full-coverage liquid foundation trusted by makeup artists worldwide. Buildable from light to full coverage with a natural matte finish and 24-hour wear. Available in 68 shades, minimises the look of pores, and controls oil throughout the day.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0494,Galaxy Watch 5 Smartwatch,Samsung,Electronics,125.41,"Samsung's advanced smartwatch with comprehensive health tracking including body composition and sleep analysis. Sapphire crystal glass display with heart rate, blood oxygen, and ECG monitoring, plus 5ATM water resistance. Seamlessly integrates with the Galaxy ecosystem for notifications, calls, and fitness coaching.",https://images.unsplash.com/photo-1579586337278-3befd40fd17a?q=80&w=1172&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0495,Fit Me Matte + Poreless Foundation,Maybelline,Beauty,41.48,"Maybelline's pore-blurring liquid foundation that controls shine for a natural matte finish all day. Lightweight, oil-free formula in a wide range of shades for normal to oily skin types. Dermatologist tested and non-comedogenic — looks like skin, not makeup.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
